INDEX,"HOU,C,3","PSH,C,5","PARISH,N,2,0","TYPE,C,4","CITY,C,17","STATE,C,2","ZIP,C,5","AGE,C,3","GENDER,C,1","RACE,C,1","PARTY_ID,C,1","VOTE_FREQ,C,1","PPP,C,1 (P for presidential primary)","NEW,C,1","How they vote (in person, mail, early)","MAIL_CITY,C,28","MAIL_STATE,C,20","MAIL_ZIP,C,5"
5743,90,StTam,52,,SLIDELL,LA,70460,56,M,W,D,1,,N,I,SLIDELL,LA,70460
5744,90,StTam,52,Land,SLIDELL,LA,70458,28,M,W,D,1,P,,E,SLIDELL,LA,70458
5745,90,StTam,52,,SLIDELL,LA,70458,79,F,W,D,A,P,,M,SLIDELL,LA,70458
5746,90,StTam,52,Land,SLIDELL,LA,70460,38,F,B,D,2,,N,E,SLIDELL,LA,70460
5747,90,StTam,52,,SLIDELL,LA,70458,27,F,W,D,6,,,I,SLIDELL,LA,70458
5748,90,StTam,52,Land,SLIDELL,LA,70458,53,M,W,D,1,,,E,SLIDELL,LA,70458
5749,90,StTam,52,Land,SLIDELL,LA,70458,65,M,W,D,6,P,,I,SLIDELL,LA,70469
5750,90,StTam,52,Cell,SLIDELL,LA,70458,66,F,W,D,8,,,E,SLIDELL,LA,70458
5751,90,StTam,52,Land,SLIDELL,LA,70458,69,M,W,D,4,,,E,SLIDELL,LA,70458
5752,90,StTam,52,,SLIDELL,LA,70458,69,F,W,D,6,,,I,SLIDELL,LA,70458
5753,90,StTam,52,Land,SLIDELL,LA,70458,96,F,W,D,3,P,,E,SLIDELL,LA,70458
5754,90,StTam,52,Land,SLIDELL,LA,70458,86,M,W,D,6,,,E,SLIDELL,LA,70458
5755,90,StTam,52,,SLIDELL,LA,70458,80,F,W,D,7,,,E,SLIDELL,LA,70458
5756,90,StTam,52,Land,SLIDELL,LA,70458,42,F,W,D,2,,,E,SLIDELL,LA,70458
5757,90,StTam,52,,SLIDELL,LA,70458,21,F,W,D,3,,N,I,SLIDELL,LA,70458
5758,90,StTam,52,Land,SLIDELL,LA,70460,23,F,W,D,2,P,,I,SLIDELL,LA,70460
5759,90,StTam,52,Land,SLIDELL,LA,70458,61,F,B,D,8,P,,I,SLIDELL,LA,70458
5760,90,StTam,52,,SLIDELL,LA,70460,54,F,B,D,5,P,,E,SLIDELL,LA,70460
5761,90,StTam,52,,SLIDELL,LA,70460,25,F,B,D,2,,,E,SLIDELL,LA,70460
5762,90,StTam,52,Land,SLIDELL,LA,70458,52,M,B,D,5,,,I,SLIDELL,LA,70459
5763,90,StTam,52,,SLIDELL,LA,70458,41,M,B,D,1,,,E,SLIDELL,LA,70458
5764,90,StTam,52,Land,SLIDELL,LA,70458,31,M,B,D,6,P,,E,SLIDELL,LA,70458
5765,90,StTam,52,Land,SLIDELL,LA,70458,47,F,B,D,4,,N,E,SLIDELL,LA,70458
5766,90,StTam,52,,SLIDELL,LA,70458,38,M,W,D,4,P,,E,SLIDELL,LA,70458
5767,90,StTam,52,Land,SLIDELL,LA,70458,36,F,W,D,4,P,,E,SLIDELL,LA,70458
5768,90,StTam,52,,SLIDELL,LA,70458,62,M,W,D,7,P,,I,SLIDELL,LA,70458
5769,90,StTam,52,,SLIDELL,LA,70458,32,F,W,D,1,,N,,SLIDELL,LA,70458
5770,90,StTam,52,,SLIDELL,LA,70460,42,M,B,D,2,,,E,SLIDELL,LA,70460
5771,90,StTam,52,Land,SLIDELL,LA,70460,78,F,B,D,8,,,E,SLIDELL,LA,70460
5772,90,StTam,52,Land,SLIDELL,LA,70460,56,M,B,D,5,,,I,SLIDELL,LA,70460
5773,90,StTam,52,,SLIDELL,LA,70460,63,M,W,D,9,P,,M,SLIDELL,LA,70460
5774,90,StTam,52,,SLIDELL,LA,70460,66,F,W,D,9,P,,I,SLIDELL,LA,70460
5775,90,StTam,52,Cell,SLIDELL,LA,70458,61,F,W,D,1,,,E,SLIDELL,LA,70458
5776,90,StTam,52,,SLIDELL,LA,70458,70,F,W,D,8,P,,M,SLIDELL,LA,70458
5777,90,StTam,52,Land,SLIDELL,LA,70458,86,F,W,D,4,,,I,SLIDELL,LA,70458
5778,90,StTam,52,,SLIDELL,LA,70460,37,F,B,D,3,,,I,SLIDELL,LA,70460
5779,90,StTam,52,Land,SLIDELL,LA,70460,80,M,W,D,6,P,,M,SLIDELL,LA,70460
5780,90,StTam,52,,SLIDELL,LA,70460,78,F,W,D,6,P,,M,SLIDELL,LA,70460
5781,90,StTam,52,,SLIDELL,LA,70458,34,F,W,D,1,,,E,SLIDELL,LA,70458
5782,90,StTam,52,Land,SLIDELL,LA,70460,66,F,B,D,4,P,,I,SLIDELL,LA,70460
5783,90,StTam,52,,SLIDELL,LA,70458,73,F,W,D,A,P,,M,SLIDELL,LA,70458
5784,90,StTam,52,Land,SLIDELL,LA,70458,74,M,W,D,A,P,,M,SLIDELL,LA,70458
5785,90,StTam,52,,SLIDELL,LA,70458,40,F,B,D,2,,,E,SLIDELL,LA,70458
5786,90,StTam,52,Land,SLIDELL,LA,70458,40,F,W,D,3,,N,E,SLIDELL,LA,70458
5787,90,StTam,52,Land,SLIDELL,LA,70460,80,F,W,D,1,,,E,SLIDELL,LA,70460
5788,90,StTam,52,Cell,SLIDELL,LA,70460,45,M,B,D,2,P,,E,SLIDELL,LA,70460
5789,90,StTam,52,Land,SLIDELL,LA,70460,84,M,B,D,5,P,,M,SLIDELL,LA,70460
5790,90,StTam,52,Land,SLIDELL,LA,70458,35,F,B,D,4,,N,E,SLIDELL,LA,70458
5791,90,StTam,52,,SLIDELL,LA,70458,64,M,W,D,5,,N,E,SLIDELL,LA,70458
5792,90,StTam,52,,SLIDELL,LA,70458,67,F,W,D,5,,N,E,SLIDELL,LA,70458
5793,90,StTam,52,,SLIDELL,LA,70458,66,F,H,D,5,,,E,SLIDELL,LA,70458
5794,90,StTam,52,,SLIDELL,LA,70458,52,F,B,D,5,,N,E,SLIDELL,LA,70458
5795,90,StTam,52,Land,SLIDELL,LA,70460,66,M,B,D,3,,,I,SLIDELL,LA,70460
5796,90,StTam,52,,SLIDELL,LA,70460,67,F,B,D,3,,,I,SLIDELL,LA,70460
5797,90,StTam,52,,SLIDELL,LA,70458,59,M,W,D,2,P,,I,SLIDELL,LA,70458
5798,90,StTam,52,,SLIDELL,LA,70458,56,F,W,D,5,P,,I,SLIDELL,LA,70458
5799,90,StTam,52,Land,SLIDELL,LA,70458,29,F,B,D,2,P,,E,SLIDELL,LA,70458
5800,90,StTam,52,Land,PEARL RIVER,LA,70452,73,M,B,D,3,P,,E,PEARL RIVER,LA,70452
5801,90,StTam,52,,SLIDELL,LA,70460,30,M,B,D,2,,N,E,SLIDELL,LA,70460
5802,90,StTam,52,,SLIDELL,LA,70458,57,M,W,D,4,,,E,SLIDELL,LA,70458
5803,90,StTam,52,,SLIDELL,LA,70458,67,M,W,D,3,P,,I,SLIDELL,LA,70458
5804,90,StTam,52,Land,SLIDELL,LA,70460,54,M,B,D,4,P,,E,SLIDELL,LA,70460
5805,90,StTam,52,Land,SLIDELL,LA,70460,28,F,B,D,1,,,I,SLIDELL,LA,70460
5806,90,StTam,52,Land,SLIDELL,LA,70458,52,F,B,D,4,P,,E,SLIDELL,LA,70458
5807,90,StTam,52,,SLIDELL,LA,70460,54,M,B,D,2,P,N,E,SLIDELL,LA,70460
5808,90,StTam,52,Cell,PEARL RIVER,LA,70452,65,M,B,D,2,,,E,PEARL RIVER,LA,70452
5809,90,StTam,52,,PEARL RIVER,LA,70452,59,F,W,D,2,,,E,PEARL RIVER,LA,70452
5810,90,StTam,52,Land,PEARL RIVER,LA,70452,72,F,B,D,4,,,E,PEARL RIVER,LA,70452
5811,90,StTam,52,,PEARL RIVER,LA,70452,41,M,B,D,1,,,E,PEARL RIVER,LA,70452
5812,90,StTam,52,Land,SLIDELL,LA,70460,71,M,B,D,8,P,,I,SLIDELL,LA,70460
5813,90,StTam,52,Cell,SLIDELL,LA,70458,65,M,B,D,9,P,,I,SLIDELL,LA,70458
5814,90,StTam,52,,SLIDELL,LA,70460,26,M,B,D,1,,,E,SLIDELL,LA,70460
5815,90,StTam,52,Land,SLIDELL,LA,70458,43,F,B,D,1,,,I,SLIDELL,LA,70458
5816,90,StTam,52,,SLIDELL,LA,70460,67,F,B,D,9,P,,M,SLIDELL,LA,70460
5817,90,StTam,52,,SLIDELL,LA,70460,71,M,B,D,6,P,,E,SLIDELL,LA,70460
5818,90,StTam,52,Land,SLIDELL,LA,70458,67,M,B,D,6,,N,E,SLIDELL,LA,70458
5819,90,StTam,52,Land,SLIDELL,LA,70458,61,F,B,D,7,,N,E,SLIDELL,LA,70458
5820,90,StTam,52,Land,SLIDELL,LA,70458,44,F,B,D,1,,,E,LACOMBE,LA,70445
5821,90,StTam,52,Land,SLIDELL,LA,70460,44,F,B,D,2,P,,I,SLIDELL,LA,70460
5822,90,StTam,52,,SLIDELL,LA,70460,66,M,B,D,4,,N,I,SLIDELL,LA,70460
5823,90,StTam,52,,SLIDELL,LA,70458,53,F,B,D,1,,N,I,NEW ORLEANS,LA,70127
5824,90,StTam,52,,SLIDELL,LA,70458,46,F,B,D,1,,,E,SLIDELL,LA,70458
5825,90,StTam,52,Land,SLIDELL,LA,70458,81,F,W,D,4,,,I,SLIDELL,LA,70458
5826,90,StTam,52,Land,SLIDELL,LA,70458,70,F,B,D,4,P,,M,SLIDELL,LA,70459
5827,90,StTam,52,,PEARL RIVER,LA,70452,89,F,B,D,A,P,,M,PEARL RIVER,LA,70452
5828,90,StTam,52,,PEARL RIVER,LA,70452,76,F,B,D,A,P,,M,PEARL RIVER,LA,70452
5829,90,StTam,52,,SLIDELL,LA,70458,31,F,B,D,2,P,,,SLIDELL,LA,70458
5830,90,StTam,52,Land,SLIDELL,LA,70460,60,F,B,D,3,,,I,SLIDELL,LA,70460
5831,90,StTam,52,,SLIDELL,LA,70458,53,M,B,D,4,P,,I,SLIDELL,LA,70458
5832,90,StTam,52,Land,SLIDELL,LA,70458,50,F,B,D,3,P,,I,SLIDELL,LA,70458
5833,90,StTam,52,Land,SLIDELL,LA,70460,30,M,W,D,1,,,E,SLIDELL,LA,70460
5834,90,StTam,52,,SLIDELL,LA,70460,53,F,B,D,4,P,,I,SLIDELL,LA,70460
5835,90,StTam,52,Land,SLIDELL,LA,70458,69,M,B,D,6,P,,E,SLIDELL,LA,70458
5836,90,StTam,52,Land,SLIDELL,LA,70458,59,F,B,D,9,P,,I,SLIDELL,LA,70458
5837,90,StTam,52,,SLIDELL,LA,70458,28,M,B,D,1,P,,,SLIDELL,LA,70458
5838,90,StTam,52,Land,SLIDELL,LA,70458,45,F,W,D,4,,,E,SLIDELL,LA,70458
5839,90,StTam,52,Land,SLIDELL,LA,70458,72,F,W,D,2,,,E,SLIDELL,LA,70458
5840,90,StTam,52,,SLIDELL,LA,70460,37,F,O,D,1,P,,I,SLIDELL,LA,70460
5841,90,StTam,52,,SLIDELL,LA,70458,24,M,B,D,1,,,M,SLIDELL,LA,70458
5842,90,StTam,52,Cell,SLIDELL,LA,70458,48,F,B,D,5,,,I,SLIDELL,LA,70458
5843,90,StTam,52,,SLIDELL,LA,70458,50,F,B,D,2,,,I,SLIDELL,LA,70458
5844,90,StTam,52,,SLIDELL,LA,70458,31,F,B,D,2,,,E,SLIDELL,LA,70458
5845,90,StTam,52,Land,SLIDELL,LA,70458,69,F,W,D,8,P,,E,SLIDELL,LA,70458
5846,90,StTam,52,,SLIDELL,LA,70458,30,M,W,D,4,P,,E,SLIDELL,LA,70458
5847,90,StTam,52,Land,SLIDELL,LA,70460,69,F,B,D,A,P,,M,SLIDELL,LA,70460
5848,90,StTam,52,Land,SLIDELL,LA,70458,79,M,W,D,A,P,,M,SLIDELL,LA,70458
5849,90,StTam,52,Land,SLIDELL,LA,70458,64,M,W,D,4,,,I,SLIDELL,LA,70458
5850,90,StTam,52,,SLIDELL,LA,70458,56,F,W,D,6,,,I,SLIDELL,LA,70458
5851,90,StTam,52,Land,SLIDELL,LA,70458,60,M,W,D,3,,,E,SLIDELL,LA,70458
5852,90,StTam,52,,SLIDELL,LA,70458,62,F,W,D,4,,,E,SLIDELL,LA,70458
5853,90,StTam,52,Land,SLIDELL,LA,70458,71,F,W,D,4,P,,M,SLIDELL,LA,70458
5854,90,StTam,52,Land,SLIDELL,LA,70458,36,M,W,D,5,P,,I,SLIDELL,LA,70458
5855,90,StTam,52,Land,SLIDELL,LA,70458,38,F,W,D,5,,,I,SLIDELL,LA,70458
5856,90,StTam,52,,SLIDELL,LA,70458,64,M,W,D,6,,N,E,SLIDELL,LA,70458
5857,90,StTam,52,Cell,SLIDELL,LA,70460,84,F,B,D,A,P,,M,SLIDELL,LA,70460
5858,90,StTam,52,Land,SLIDELL,LA,70460,33,F,B,D,1,,,I,SLIDELL,LA,70460
5859,90,StTam,52,,SLIDELL,LA,70460,47,M,B,D,5,P,,I,SLIDELL,LA,70460
5860,90,StTam,52,,SLIDELL,LA,70458,23,F,B,D,4,P,,E,SLIDELL,LA,70458
5861,90,StTam,52,,SLIDELL,LA,70458,82,F,W,D,5,P,,M,SLIDELL,LA,70458
5862,90,StTam,52,,SLIDELL,LA,70458,25,F,B,D,3,P,,,SLIDELL,LA,70458
5863,90,StTam,52,,SLIDELL,LA,70460,62,M,B,D,3,,N,E,SLIDELL,LA,70460
5864,90,StTam,52,,SLIDELL,LA,70460,60,F,B,D,3,,N,E,SLIDELL,LA,70460
5865,90,StTam,52,Land,SLIDELL,LA,70460,39,F,W,D,1,,,,SLIDELL,LA,70460
5866,90,StTam,52,,SLIDELL,LA,70460,67,F,W,D,6,P,,I,SLIDELL,LA,70460
5867,90,StTam,52,Land,PEARL RIVER,LA,70452,63,F,B,D,4,P,,I,PEARL RIVER,LA,70452
5868,90,StTam,52,,SLIDELL,LA,70460,27,M,B,D,1,,,E,SLIDELL,LA,70460
5869,90,StTam,52,Land,SLIDELL,LA,70460,38,F,B,D,1,,,E,SLIDELL,LA,70460
5870,90,StTam,52,,SLIDELL,LA,70458,30,M,B,D,1,P,,E,SLIDELL,LA,70458
5871,90,StTam,52,,SLIDELL,LA,70458,37,F,B,D,3,,,E,SLIDELL,LA,70458
5872,90,StTam,52,Land,SLIDELL,LA,70458,81,F,B,D,A,P,,M,SLIDELL,LA,70458
5873,90,StTam,52,,SLIDELL,LA,70458,69,F,W,D,7,,,I,SLIDELL,LA,70458
5874,90,StTam,52,Cell,SLIDELL,LA,70458,59,F,W,D,9,P,,E,SLIDELL,LA,70458
5875,90,StTam,52,,SLIDELL,LA,70458,66,M,B,D,4,,,I,SLIDELL,LA,70458
5876,90,StTam,52,,SLIDELL,LA,70458,68,F,O,D,1,,,I,SLIDELL,LA,70458
5877,90,StTam,52,,SLIDELL,LA,70458,21,F,B,D,1,,N,E,SLIDELL,LA,70458
5878,90,StTam,52,Land,SLIDELL,LA,70458,75,F,W,D,7,P,,E,SLIDELL,LA,70458
5879,90,StTam,52,Land,SLIDELL,LA,70458,89,F,W,D,2,P,,I,SLIDELL,LA,70458
5880,90,StTam,52,,SLIDELL,LA,70458,74,F,W,D,9,P,,M,SLIDELL,LA,70458
5881,90,StTam,52,,SLIDELL,LA,70460,51,F,B,D,1,,,I,SLIDELL,LA,70460
5882,90,StTam,52,,SLIDELL,LA,70458,41,M,B,D,1,,,I,SLIDELL,LA,70458
5883,90,StTam,52,Land,SLIDELL,LA,70458,40,F,W,D,3,,,I,SLIDELL,LA,70458
5884,90,StTam,52,,SLIDELL,LA,70458,52,M,B,D,1,,,I,SLIDELL,LA,70458
5885,90,StTam,52,,SLIDELL,LA,70458,43,F,B,D,1,,,I,SLIDELL,LA,70458
5886,90,StTam,52,,PEARL RIVER,LA,70452,58,F,B,D,1,,N,E,PEARL RIVER,LA,70452
5887,90,StTam,52,Land,PEARL RIVER,LA,70452,62,M,B,D,6,,,E,PEARL RIVER,LA,70452
5888,90,StTam,52,Land,SLIDELL,LA,70460,64,M,B,D,5,P,,I,SLIDELL,LA,70460
5889,90,StTam,52,,SLIDELL,LA,70458,87,F,W,D,A,P,,M,SLIDELL,LA,70458
5890,90,StTam,52,,SLIDELL,LA,70460,30,F,B,D,7,P,,I,SLIDELL,LA,70460
5891,90,StTam,52,,SLIDELL,LA,70460,37,F,B,D,1,,N,E,SLIDELL,LA,70460
5892,90,StTam,52,Land,SLIDELL,LA,70460,75,M,B,D,9,P,,I,SLIDELL,LA,70460
5893,90,StTam,52,,SLIDELL,LA,70460,73,F,B,D,7,P,,I,SLIDELL,LA,70460
5894,90,StTam,52,Land,SLIDELL,LA,70458,83,F,W,D,6,,,M,SLIDELL,LA,70458
5895,90,StTam,52,Land,SLIDELL,LA,70458,80,M,W,D,7,,,M,SLIDELL,LA,70458
5896,90,StTam,52,,SLIDELL,LA,70458,77,F,W,D,6,,,,SLIDELL,LA,70458
5897,90,StTam,52,,SLIDELL,LA,70458,33,M,W,D,1,,N,,SLIDELL,LA,70458
5898,90,StTam,52,Land,SLIDELL,LA,70458,65,F,W,D,2,,,E,SLIDELL,LA,70458
5899,90,StTam,52,,SLIDELL,LA,70458,43,F,B,D,4,P,,E,SLIDELL,LA,70458
5900,90,StTam,52,,SLIDELL,LA,70458,59,M,B,D,1,,N,I,SLIDELL,LA,70458
5901,90,StTam,52,Land,SLIDELL,LA,70460,69,F,B,D,5,P,,I,SLIDELL,LA,70460
5902,90,StTam,52,Land,SLIDELL,LA,70460,56,F,B,D,3,,,I,SLIDELL,LA,70460
5903,90,StTam,52,Land,SLIDELL,LA,70458,51,F,W,D,5,P,N,E,SLIDELL,LA,70458
5904,90,StTam,52,,SLIDELL,LA,70460,80,F,B,D,A,P,,M,SLIDELL,LA,70460
5905,90,StTam,52,Land,SLIDELL,LA,70460,70,F,W,D,2,,,E,SLIDELL,LA,70460
5906,90,StTam,52,,SLIDELL,LA,70458,73,M,B,D,2,P,,I,SLIDELL,LA,70458
5907,90,StTam,52,Land,SLIDELL,LA,70460,93,F,B,D,6,,,E,SLIDELL,LA,70460
5908,90,StTam,52,Land,SLIDELL,LA,70460,67,F,B,D,6,,,I,SLIDELL,LA,70460
5909,90,StTam,52,Land,SLIDELL,LA,70460,60,M,B,D,5,P,,I,SLIDELL,LA,70460
5910,90,StTam,52,,SLIDELL,LA,70460,64,F,B,D,2,,,E,SLIDELL,LA,70460
5911,90,StTam,52,Land,SLIDELL,LA,70460,43,F,B,D,4,,,E,SLIDELL,LA,70460
5912,90,StTam,52,Land,PEARL RIVER,LA,70452,53,M,B,D,2,,,M,PEARL RIVER,LA,70452
5913,90,StTam,52,,SLIDELL,LA,70460,50,F,B,D,2,P,N,E,SLIDELL,LA,70460
5914,90,StTam,52,,SLIDELL,LA,70460,52,M,B,D,3,,,E,SLIDELL,LA,70460
5915,90,StTam,52,Cell,SLIDELL,LA,70458,90,M,B,D,9,P,,I,SLIDELL,LA,70459
5916,90,StTam,52,,SLIDELL,LA,70458,70,F,B,D,9,P,,I,SLIDELL,LA,70459
5917,90,StTam,52,Cell,SLIDELL,LA,70458,70,F,W,D,5,,,I,SLIDELL,LA,70458
5918,90,StTam,52,Land,SLIDELL,LA,70460,74,F,B,D,1,,,,SLIDELL,LA,70469
5919,90,StTam,52,,SLIDELL,LA,70458,55,F,B,D,2,,N,,SLIDELL,LA,70458
5920,90,StTam,52,,SLIDELL,LA,70460,34,M,W,D,1,,,E,SLIDELL,LA,70460
5921,90,StTam,52,,SLIDELL,LA,70460,33,F,W,D,1,,,E,SLIDELL,LA,70460
5922,90,StTam,52,Land,PEARL RIVER,LA,70452,44,F,B,D,1,,,E,PEARL RIVER,LA,70452
5923,90,StTam,52,Land,SLIDELL,LA,70460,35,F,W,D,3,P,,I,SLIDELL,LA,70460
5924,90,StTam,52,Cell,SLIDELL,LA,70458,60,M,B,D,4,,,I,SLIDELL,LA,70458
5925,90,StTam,52,,SLIDELL,LA,70458,58,F,W,D,9,P,,I,SLIDELL,LA,70458
5926,90,StTam,52,,SLIDELL,LA,70458,23,F,W,D,1,,N,E,SLIDELL,LA,70458
5927,90,StTam,52,Land,SLIDELL,LA,70458,75,M,W,D,2,,,E,SLIDELL,LA,70458
5928,90,StTam,52,,SLIDELL,LA,70458,64,F,W,D,2,,,E,SLIDELL,LA,70458
5929,90,StTam,52,,SLIDELL,LA,70458,57,F,W,D,1,,,E,SLIDELL,LA,70458
5930,90,StTam,52,Land,SLIDELL,LA,70458,60,M,W,D,1,,,I,SLIDELL,LA,70458
5931,90,StTam,52,,SLIDELL,LA,70460,38,F,B,D,4,,,E,SLIDELL,LA,70460
5932,90,StTam,52,,SLIDELL,LA,70458,74,F,B,D,9,P,,M,SLIDELL,LA,70458
5933,90,StTam,52,,SLIDELL,LA,70458,52,M,W,D,1,,,E,SLIDELL,LA,70458
5934,90,StTam,52,,SLIDELL,LA,70458,26,M,W,D,1,,,E,SLIDELL,LA,70458
5935,90,StTam,52,Land,SLIDELL,LA,70458,88,F,W,D,8,P,,E,SLIDELL,LA,70458
5936,90,StTam,52,Land,SLIDELL,LA,70458,55,F,O,D,7,P,,E,SLIDELL,LA,70458
5937,90,StTam,52,,SLIDELL,LA,70458,73,F,W,D,A,P,,M,SLIDELL,LA,70458
5938,90,StTam,52,Cell,SLIDELL,LA,70460,76,F,W,D,3,,,M,SLIDELL,LA,70460
5939,90,StTam,52,,PEARL RIVER,LA,70452,64,F,B,D,4,,,I,PEARL RIVER,LA,70452
5940,90,StTam,52,Cell,PEARL RIVER,LA,70452,33,F,B,D,1,,,E,PEARL RIVER,LA,70452
5941,90,StTam,52,Land,SLIDELL,LA,70460,57,F,W,D,1,,,E,SLIDELL,LA,70460
5942,90,StTam,52,Land,SLIDELL,LA,70458,35,F,B,D,1,,,E,SLIDELL,LA,70458
5943,90,StTam,52,Land,SLIDELL,LA,70458,52,F,B,D,5,P,,I,SLIDELL,LA,70458
5944,90,StTam,52,Land,SLIDELL,LA,70460,43,M,B,D,2,P,,I,SLIDELL,LA,70460
5945,90,StTam,52,,SLIDELL,LA,70460,40,F,B,D,3,P,,I,SLIDELL,LA,70460
5946,90,StTam,52,,SLIDELL,LA,70458,66,F,B,D,2,,N,E,SLIDELL,LA,70458
5947,90,StTam,52,,SLIDELL,LA,70458,72,F,W,D,A,P,,M,SLIDELL,LA,70458
5948,90,StTam,52,Land,SLIDELL,LA,70458,73,M,B,D,6,P,,I,SLIDELL,LA,70458
5949,90,StTam,52,,SLIDELL,LA,70458,76,F,B,D,3,P,,E,SLIDELL,LA,70458
5950,90,StTam,52,Land,SLIDELL,LA,70458,63,F,W,D,1,,,E,SLIDELL,LA,70458
5951,90,StTam,52,Land,SLIDELL,LA,70458,85,F,W,D,1,,,,SLIDELL,LA,70458
5952,90,StTam,52,,PEARL RIVER,LA,70452,44,M,W,D,1,,,E,PEARL RIVER,LA,70452
5953,90,StTam,52,Land,SLIDELL,LA,70458,68,M,B,D,3,,,I,SLIDELL,LA,70458
5954,90,StTam,52,Land,SLIDELL,LA,70458,42,F,B,D,2,,N,I,SLIDELL,LA,70458
5955,90,StTam,52,,SLIDELL,LA,70458,21,F,B,D,2,,N,,SLIDELL,LA,70458
5956,90,StTam,52,Land,SLIDELL,LA,70458,62,M,W,D,3,,,E,SLIDELL,LA,70458
5957,90,StTam,52,,SLIDELL,LA,70458,42,F,B,D,1,,,I,SLIDELL,LA,70458
5958,90,StTam,52,Cell,SLIDELL,LA,70458,75,M,B,D,8,P,,I,SLIDELL,LA,70458
5959,90,StTam,52,,SLIDELL,LA,70460,55,M,B,D,1,,,E,SLIDELL,LA,70469
5960,90,StTam,52,,SLIDELL,LA,70460,59,M,B,D,2,,,E,SLIDELL,LA,70460
5961,90,StTam,52,Cell,PEARL RIVER,LA,70452,29,F,B,D,1,P,,E,PEARL RIVER,LA,70452
5962,90,StTam,52,,SLIDELL,LA,70460,42,F,B,D,4,P,,I,SLIDELL,LA,70460
5963,90,StTam,52,Land,SLIDELL,LA,70460,24,F,B,D,1,,,E,SLIDELL,LA,70460
5964,90,StTam,52,Cell,SLIDELL,LA,70460,53,M,B,D,2,,,E,SLIDELL,LA,70460
5965,90,StTam,52,,SLIDELL,LA,70460,50,F,B,D,4,P,,E,SLIDELL,LA,70460
5966,90,StTam,52,Land,SLIDELL,LA,70460,55,F,B,D,8,P,,E,SLIDELL,LA,70460
5967,90,StTam,52,,SLIDELL,LA,70460,31,F,B,D,2,,,E,SLIDELL,LA,70460
5968,90,StTam,52,Land,SLIDELL,LA,70460,32,F,W,D,2,P,,I,SLIDELL,LA,70460
5969,90,StTam,52,Land,SLIDELL,LA,70460,51,M,B,D,7,,,E,SLIDELL,LA,70460
5970,90,StTam,52,,SLIDELL,LA,70460,26,M,B,D,1,,,E,SLIDELL,LA,70460
5971,90,StTam,52,,SLIDELL,LA,70460,37,F,B,D,1,,,E,SLIDELL,LA,70460
5972,90,StTam,52,Land,SLIDELL,LA,70460,57,M,B,D,5,P,,I,SLIDELL,LA,70460
5973,90,StTam,52,Land,SLIDELL,LA,70460,54,F,B,D,6,P,,I,SLIDELL,LA,70460
5974,90,StTam,52,Land,SLIDELL,LA,70460,20,F,O,D,3,,N,,SLIDELL,LA,70460
5975,90,StTam,52,,SLIDELL,LA,70460,49,F,B,D,1,,,I,SLIDELL,LA,70460
5976,90,StTam,52,Land,SLIDELL,LA,70458,51,M,B,D,6,,,E,SLIDELL,LA,70458
5977,90,StTam,52,Land,SLIDELL,LA,70458,50,F,B,D,6,,,I,SLIDELL,LA,70458
5978,90,StTam,52,,SLIDELL,LA,70458,21,F,B,D,1,,,I,SLIDELL,LA,70458
5979,90,StTam,52,Land,SLIDELL,LA,70458,63,M,B,D,3,P,N,E,SLIDELL,LA,70458
5980,90,StTam,52,Cell,SLIDELL,LA,70458,60,F,B,D,3,P,N,E,SLIDELL,LA,70458
5981,90,StTam,52,Land,PEARL RIVER,LA,70452,70,F,B,D,3,P,,E,PEARL RIVER,LA,70452
5982,90,StTam,52,,PEARL RIVER,LA,70452,48,F,B,D,2,P,,E,PEARL RIVER,LA,70452
5983,90,StTam,52,Land,SLIDELL,LA,70458,74,F,B,D,5,P,,M,SLIDELL,LA,70458
5984,90,StTam,52,,SLIDELL,LA,70458,45,F,B,D,1,,,M,SLIDELL,LA,70458
5985,90,StTam,52,Cell,SLIDELL,LA,70460,55,F,B,D,5,P,,E,SLIDELL,LA,70460
5986,90,StTam,52,,SLIDELL,LA,70458,24,M,W,D,1,,,,SLIDELL,LA,70458
5987,90,StTam,52,Land,SLIDELL,LA,70458,22,F,W,D,5,P,,I,SLIDELL,LA,70458
5988,90,StTam,52,Land,SLIDELL,LA,70458,86,F,W,D,A,P,,M,SLIDELL,LA,70458
5989,90,StTam,52,,SLIDELL,LA,70458,25,F,O,D,1,,,E,SLIDELL,LA,70458
5990,90,StTam,52,,SLIDELL,LA,70458,44,M,B,D,3,,,E,SLIDELL,LA,70458
5991,90,StTam,52,,SLIDELL,LA,70458,43,F,B,D,5,,,E,SLIDELL,LA,70458
5992,90,StTam,52,,SLIDELL,LA,70458,56,M,B,D,1,,N,E,SLIDELL,LA,70458
5993,90,StTam,52,,SLIDELL,LA,70458,31,F,B,D,1,P,N,E,SLIDELL,LA,70458
5994,90,StTam,52,Land,SLIDELL,LA,70458,38,F,B,D,1,,N,E,SLIDELL,LA,70458
5995,90,StTam,52,,SLIDELL,LA,70458,71,F,B,D,4,P,,E,SLIDELL,LA,70458
5996,90,StTam,52,,SLIDELL,LA,70458,38,F,B,D,4,P,,E,SLIDELL,LA,70458
5997,90,StTam,52,,SLIDELL,LA,70458,48,F,B,D,6,P,N,E,SLIDELL,LA,70458
5998,90,StTam,52,,SLIDELL,LA,70458,43,M,B,D,4,P,N,E,SLIDELL,LA,70458
